,Branch,Call Purpose,Time Block,Incoming or Outgoing,Queue,Rep ID,Sale,Lost Call,Abandoned,Busy Minutes,Not Ready Minutes,Incoming Wait Time,During Call Wait Time,Calls
1,South,Sales Support,10:00 AM,Incoming,D,Kate,NO,0,0,9,1,1.0,2,1
2,South,Sales Support,10:00 AM,Incoming,C,Eric,NO,0,0,8,2,1.0,4,1
3,South,Sales Support,10:00 AM,Incoming,C,Susan,NO,0,0,10,2,1.0,4,1
4,South,Sales Support,10:00 AM,Incoming,C,Alice,NO,0,0,12,1,1.0,3,1
7,South,Sales Support,12:00 PM,Incoming,C,Sandy,NO,0,0,8,3,1.0,3,1
8,South,Sales Support,1:00 PM,Incoming,D,Karl,NO,0,0,9,1,1.0,4,1
10,South,Product Support,11:00 AM,Incoming,C,Sandy,NO,0,0,8,1,1.0,2,1
11,South,Product Support,12:00 PM,Incoming,C,Sandy,NO,0,0,8,1,1.0,3,1
14,South,Product Support,2:00 PM,Incoming,D,Randy,NO,0,0,11,2,1.0,4,1
17,South,Product Support,3:00 PM,Incoming,D,George,NO,0,0,8,3,1.0,4,1
18,South,Product Support,3:00 PM,Incoming,D,Helga,NO,0,0,9,1,1.0,3,1
22,South,Product Support,4:00 PM,Incoming,D,Josh,NO,0,0,11,3,1.0,3,1
24,South,Product Support,4:00 PM,Incoming,D,George,NO,0,0,10,1,1.0,4,1
26,South,Product Support,5:00 PM,Incoming,C,Alice,NO,0,0,11,3,1.0,3,1
27,South,Product Support,5:00 PM,Incoming,D,Randy,NO,0,0,10,3,1.0,2,1
29,South,Complaint,11:00 AM,Incoming,D,Randy,NO,0,0,12,3,1.0,4,1
31,South,Complaint,12:00 PM,Incoming,D,Josh,NO,0,0,9,3,1.0,2,1
32,South,Complaint,1:00 PM,Incoming,C,Eric,NO,0,0,12,3,1.0,3,1
33,South,Complaint,1:00 PM,Incoming,C,Sandy,NO,0,0,10,3,1.0,3,1
36,South,Complaint,5:00 PM,Incoming,D,Karl,NO,0,0,12,3,1.0,4,1
37,South,Complaint,12:00 PM,Incoming,D,Randy,NO,1,0,8,3,2.0,3,1
39,South,Sales Support,10:00 AM,Incoming,C,Eric,NO,0,0,12,1,2.0,3,1
42,South,Sales Support,10:00 AM,Incoming,D,Randy,NO,0,0,10,1,2.0,4,1
44,South,Sales Support,11:00 AM,Incoming,D,Kate,NO,0,0,12,3,2.0,3,1
46,South,Sales Support,12:00 PM,Incoming,C,Eric,NO,0,0,12,3,2.0,2,1
49,South,Sales Support,1:00 PM,Incoming,D,Randy,NO,0,0,9,2,2.0,2,1
50,South,Product Support,10:00 AM,Incoming,C,Susan,NO,0,0,12,3,2.0,3,1
51,South,Product Support,11:00 AM,Incoming,C,Sharon,NO,0,0,10,1,2.0,3,1
52,South,Product Support,11:00 AM,Incoming,C,Susan,NO,0,0,12,1,2.0,4,1
54,South,Product Support,12:00 PM,Incoming,C,Sandy,NO,0,0,9,1,2.0,2,1
56,South,Product Support,2:00 PM,Incoming,C,Eric,NO,0,0,11,1,2.0,4,1
58,South,Product Support,2:00 PM,Incoming,D,George,NO,0,0,11,3,2.0,2,1
59,South,Product Support,3:00 PM,Incoming,C,Eric,NO,0,0,10,1,2.0,4,1
63,South,Product Support,3:00 PM,Incoming,C,Eric,NO,0,0,12,1,2.0,4,1
64,South,Product Support,3:00 PM,Incoming,D,Randy,NO,0,0,9,3,2.0,3,1
67,South,Product Support,5:00 PM,Incoming,C,Alice,NO,0,0,10,3,2.0,4,1
68,South,Complaint,9:00 AM,Incoming,C,Eric,NO,0,0,10,1,2.0,3,1
69,South,Complaint,10:00 AM,Incoming,C,Sandy,NO,0,0,10,1,2.0,4,1
70,South,Complaint,12:00 PM,Incoming,D,Kate,NO,0,0,10,1,2.0,2,1
72,South,Complaint,12:00 PM,Incoming,D,George,NO,0,0,9,1,2.0,2,1
73,South,Complaint,12:00 PM,Incoming,C,Susan,NO,0,0,11,1,2.0,4,1
74,South,Complaint,1:00 PM,Incoming,C,Eric,NO,0,0,8,3,2.0,2,1
75,South,Complaint,1:00 PM,Incoming,C,Eric,NO,0,0,9,1,2.0,4,1
76,South,Complaint,2:00 PM,Incoming,D,Karl,NO,0,0,8,2,2.0,4,1
77,South,Complaint,3:00 PM,Incoming,C,Susan,NO,0,0,9,1,2.0,4,1
78,South,Complaint,3:00 PM,Incoming,D,Helga,NO,0,0,12,1,2.0,2,1
79,South,Complaint,3:00 PM,Incoming,C,Sandy,NO,0,0,10,3,2.0,4,1
80,South,Complaint,5:00 PM,Incoming,D,Helga,NO,0,0,10,3,2.0,3,1
81,South,Sales Support,10:00 AM,Incoming,D,Helga,NO,0,0,8,1,3.0,4,1
84,South,Sales Support,10:00 AM,Incoming,D,George,NO,0,0,10,2,3.0,2,1
85,South,Sales Support,10:00 AM,Incoming,C,Sandy,NO,0,0,10,2,3.0,4,1
87,South,Sales Support,10:00 AM,Incoming,C,Eric,NO,0,0,12,2,3.0,2,1
88,South,Sales Support,10:00 AM,Incoming,D,Kate,NO,0,0,11,3,3.0,2,1
90,South,Sales Support,11:00 AM,Incoming,C,Eric,NO,0,0,9,2,3.0,4,1
92,South,Sales Support,12:00 PM,Incoming,C,Sharon,NO,0,0,8,1,3.0,4,1
93,South,Sales Support,12:00 PM,Incoming,C,Eric,NO,0,0,10,2,3.0,3,1
94,South,Sales Support,12:00 PM,Incoming,C,Sharon,NO,0,0,9,3,3.0,2,1
95,South,Sales Support,12:00 PM,Incoming,D,Kate,NO,0,0,8,1,3.0,3,1
97,South,Sales Support,12:00 PM,Incoming,D,Kate,NO,0,0,8,1,3.0,3,1
98,South,Sales Support,12:00 PM,Incoming,C,Susan,NO,0,0,10,3,3.0,4,1
101,South,Sales Support,1:00 PM,Incoming,C,Alice,NO,0,0,8,2,3.0,3,1
102,South,Sales Support,2:00 PM,Incoming,D,Karl,NO,0,0,10,2,3.0,4,1
103,South,Sales Support,2:00 PM,Incoming,C,Sandy,NO,0,0,12,2,3.0,2,1
104,South,Sales Support,4:00 PM,Incoming,D,George,NO,0,0,11,2,3.0,2,1
105,South,Product Support,10:00 AM,Incoming,C,Alice,NO,0,0,10,3,3.0,2,1
106,South,Product Support,11:00 AM,Incoming,D,Helga,NO,0,0,9,3,3.0,4,1
107,South,Product Support,12:00 PM,Incoming,C,Eric,NO,0,0,12,1,3.0,2,1
108,South,Product Support,3:00 PM,Incoming,D,Helga,NO,0,0,11,2,3.0,4,1
110,South,Product Support,3:00 PM,Incoming,D,Randy,NO,0,0,11,1,3.0,4,1
111,South,Product Support,3:00 PM,Incoming,D,Randy,NO,0,0,9,1,3.0,3,1
113,South,Product Support,4:00 PM,Incoming,D,Karl,NO,0,0,11,1,3.0,3,1
114,South,Product Support,5:00 PM,Incoming,D,Randy,NO,0,0,12,3,3.0,4,1
116,South,Complaint,10:00 AM,Incoming,D,Karl,NO,0,0,12,2,3.0,4,1
117,South,Complaint,10:00 AM,Incoming,C,Susan,NO,0,0,9,3,3.0,2,1
118,South,Complaint,12:00 PM,Incoming,C,Susan,NO,0,0,11,3,3.0,2,1
120,South,Complaint,3:00 PM,Incoming,D,George,NO,0,0,9,3,3.0,4,1
121,South,Complaint,5:00 PM,Incoming,C,Sharon,NO,0,0,11,3,3.0,4,1
124,South,Complaint,4:00 PM,Incoming,D,Randy,NO,0,1,12,1,4.0,4,1
125,South,Sales Support,10:00 AM,Incoming,D,Randy,NO,0,0,11,1,4.0,4,1
127,South,Sales Support,10:00 AM,Incoming,C,Eric,NO,0,0,8,1,4.0,3,1
129,South,Sales Support,11:00 AM,Incoming,D,Helga,NO,0,0,9,2,4.0,3,1
131,South,Sales Support,12:00 PM,Incoming,C,Sandy,NO,0,0,12,1,4.0,3,1
132,South,Sales Support,12:00 PM,Incoming,C,Eric,NO,0,0,9,2,4.0,3,1
133,South,Sales Support,12:00 PM,Incoming,D,Helga,NO,0,0,12,2,4.0,4,1
134,South,Sales Support,12:00 PM,Incoming,C,Sharon,NO,0,0,12,3,4.0,3,1
136,South,Sales Support,1:00 PM,Incoming,C,Sharon,NO,0,0,8,2,4.0,4,1
140,South,Sales Support,3:00 PM,Incoming,C,Sandy,NO,0,0,12,1,4.0,4,1
141,South,Sales Support,4:00 PM,Incoming,D,Karl,NO,0,0,9,3,4.0,3,1
143,South,Sales Support,4:00 PM,Incoming,D,Josh,YES,0,0,11,3,4.0,2,1
145,South,Product Support,11:00 AM,Incoming,D,Kate,NO,0,0,9,1,4.0,3,1
147,South,Product Support,12:00 PM,Incoming,D,Josh,NO,0,0,8,1,4.0,3,1
148,South,Product Support,12:00 PM,Incoming,D,Helga,NO,0,0,9,1,4.0,3,1
150,South,Product Support,2:00 PM,Incoming,D,George,NO,0,0,9,1,4.0,2,1
151,South,Product Support,2:00 PM,Incoming,C,Susan,NO,0,0,8,3,4.0,4,1
153,South,Product Support,3:00 PM,Incoming,D,Randy,NO,0,0,9,2,4.0,4,1
154,South,Product Support,3:00 PM,Incoming,D,Josh,NO,0,0,8,2,4.0,4,1
155,South,Product Support,3:00 PM,Incoming,D,Josh,NO,0,0,11,1,4.0,3,1
156,South,Product Support,3:00 PM,Incoming,D,Josh,NO,0,0,12,1,4.0,2,1
157,South,Product Support,3:00 PM,Incoming,C,Susan,NO,0,0,11,3,4.0,3,1
158,South,Product Support,3:00 PM,Incoming,D,George,NO,0,0,12,2,4.0,2,1
159,South,Product Support,4:00 PM,Incoming,C,Susan,NO,0,0,10,2,4.0,4,1
161,South,Product Support,4:00 PM,Incoming,D,George,NO,0,0,12,3,4.0,3,1
163,South,Product Support,5:00 PM,Incoming,C,Eric,NO,0,0,12,1,4.0,3,1
166,South,Complaint,11:00 AM,Incoming,D,Josh,NO,0,0,8,3,4.0,4,1
168,South,Complaint,12:00 PM,Incoming,D,Karl,NO,0,0,9,3,4.0,3,1
169,South,Complaint,2:00 PM,Incoming,D,Kate,NO,0,0,9,3,4.0,3,1
170,South,Complaint,4:00 PM,Incoming,D,George,NO,0,0,12,3,4.0,3,1
173,South,Sales Support,10:00 AM,Incoming,D,Josh,YES,0,0,11,1,5.0,3,1
174,South,Sales Support,10:00 AM,Incoming,D,Helga,NO,0,0,8,3,5.0,3,1
179,South,Sales Support,12:00 PM,Incoming,C,Sharon,NO,0,0,11,1,5.0,2,1
180,South,Sales Support,1:00 PM,Incoming,C,Sharon,NO,0,0,8,1,5.0,2,1
182,South,Product Support,11:00 AM,Incoming,C,Sandy,NO,0,0,8,2,5.0,2,1
186,South,Product Support,2:00 PM,Incoming,D,Kate,NO,0,0,8,2,5.0,3,1
188,South,Product Support,2:00 PM,Incoming,C,Eric,NO,0,0,8,1,5.0,3,1
189,South,Product Support,2:00 PM,Incoming,D,Karl,NO,0,0,11,3,5.0,2,1
190,South,Product Support,2:00 PM,Incoming,D,Randy,NO,0,0,8,1,5.0,2,1
195,South,Product Support,4:00 PM,Incoming,C,Susan,NO,0,0,8,2,5.0,4,1
196,South,Product Support,5:00 PM,Incoming,D,Randy,NO,0,0,10,1,5.0,3,1
197,South,Complaint,9:00 AM,Incoming,D,Helga,NO,0,0,8,2,5.0,2,1
198,South,Complaint,10:00 AM,Incoming,D,Kate,NO,0,0,12,3,5.0,3,1
200,South,Complaint,11:00 AM,Incoming,D,George,NO,0,0,12,1,5.0,4,1
202,South,Complaint,1:00 PM,Incoming,D,Randy,NO,0,0,10,2,5.0,4,1
203,South,Complaint,2:00 PM,Incoming,C,Alice,NO,0,0,11,3,5.0,3,1
204,South,Complaint,3:00 PM,Incoming,D,Kate,NO,0,0,10,2,5.0,3,1
205,South,Complaint,4:00 PM,Incoming,C,Sandy,NO,0,0,9,3,5.0,3,1
206,South,Complaint,5:00 PM,Incoming,D,George,NO,0,0,12,1,5.0,4,1
208,South,Product Support,9:00 AM,Outgoing,C,Sandy,NO,1,0,12,2,,4,1
209,South,Product Support,9:00 AM,Outgoing,C,Susan,NO,1,0,9,3,,4,1
210,South,Product Support,9:00 AM,Outgoing,D,Karl,NO,1,0,9,3,,4,1
211,South,Sales Support,10:00 AM,Outgoing,C,Susan,NO,1,0,8,2,,4,1
215,South,Sales Support,11:00 AM,Outgoing,D,Josh,NO,1,0,9,2,,4,1
216,South,Sales Support,12:00 PM,Outgoing,D,Josh,NO,1,0,12,1,,3,1
217,South,Sales Support,12:00 PM,Outgoing,C,Sharon,NO,1,0,11,2,,4,1
219,South,Product Support,1:00 PM,Outgoing,D,Randy,NO,1,0,9,1,,3,1
220,South,Product Support,5:00 PM,Outgoing,D,Josh,NO,1,0,9,1,,4,1
221,South,Product Support,5:00 PM,Outgoing,D,Randy,NO,1,0,9,3,,2,1
224,South,Sales Support,10:00 AM,Outgoing,D,Helga,NO,0,1,9,1,,4,1
225,South,Sales Support,10:00 AM,Outgoing,C,Sharon,NO,0,1,9,1,,3,1
228,South,Product Support,3:00 PM,Outgoing,D,Helga,NO,0,1,12,1,,2,1
230,South,Sales Support,10:00 AM,Outgoing,D,George,NO,0,0,8,3,,2,1
231,South,Sales Support,10:00 AM,Outgoing,D,Karl,NO,0,0,11,2,,2,1
235,South,Sales Support,10:00 AM,Outgoing,D,Kate,NO,0,0,10,2,,2,1
236,South,Sales Support,10:00 AM,Outgoing,D,Randy,NO,0,0,11,1,,3,1
238,South,Sales Support,10:00 AM,Outgoing,C,Eric,NO,0,0,11,1,,3,1
240,South,Sales Support,10:00 AM,Outgoing,C,Sandy,NO,0,0,12,3,,2,1
243,South,Sales Support,10:00 AM,Outgoing,C,Alice,NO,0,0,11,2,,4,1
244,South,Sales Support,10:00 AM,Outgoing,D,Josh,NO,0,0,10,1,,4,1
245,South,Sales Support,10:00 AM,Outgoing,D,Karl,NO,0,0,11,3,,4,1
247,South,Sales Support,10:00 AM,Outgoing,C,Alice,NO,0,0,11,3,,2,1
248,South,Sales Support,10:00 AM,Outgoing,D,Karl,NO,0,0,10,3,,2,1
249,South,Sales Support,10:00 AM,Outgoing,D,Kate,NO,0,0,12,2,,4,1
250,South,Sales Support,10:00 AM,Outgoing,D,George,NO,0,0,11,1,,3,1
253,South,Sales Support,10:00 AM,Outgoing,D,Karl,NO,0,0,8,2,,4,1
254,South,Sales Support,10:00 AM,Outgoing,D,Kate,NO,0,0,9,1,,3,1
256,South,Sales Support,10:00 AM,Outgoing,D,Karl,NO,0,0,12,1,,2,1
