,Branch,Call Purpose,Time Block,Incoming or Outgoing,Queue,Rep ID,Sale,Lost Call,Abandoned,Busy Minutes,Not Ready Minutes,Incoming Wait Time,During Call Wait Time,Calls
258,South,Sales Support,10:00 AM,Outgoing,C,Eric,NO,0,0,10,1,,3,1
260,South,Sales Support,10:00 AM,Outgoing,C,Alice,NO,0,0,9,1,,3,1
261,South,Sales Support,10:00 AM,Outgoing,D,Josh,NO,0,0,11,1,,2,1
262,South,Sales Support,10:00 AM,Outgoing,C,Sharon,NO,0,0,11,2,,4,1
264,South,Sales Support,10:00 AM,Outgoing,D,Helga,NO,0,0,9,2,,4,1
266,South,Sales Support,10:00 AM,Outgoing,D,Josh,YES,0,0,10,1,,4,1
268,South,Sales Support,10:00 AM,Outgoing,D,Randy,NO,0,0,11,3,,4,1
269,South,Sales Support,10:00 AM,Outgoing,D,Josh,YES,0,0,10,3,,4,1
270,South,Sales Support,10:00 AM,Outgoing,D,Karl,NO,0,0,11,1,,4,1
271,South,Sales Support,11:00 AM,Outgoing,C,Eric,NO,0,0,11,1,,4,1
272,South,Sales Support,11:00 AM,Outgoing,D,Josh,NO,0,0,12,3,,3,1
273,South,Sales Support,11:00 AM,Outgoing,D,Randy,NO,0,0,8,3,,2,1
276,South,Sales Support,11:00 AM,Outgoing,C,Eric,NO,0,0,9,2,,4,1
277,South,Sales Support,11:00 AM,Outgoing,C,Sharon,NO,0,0,8,1,,3,1
278,South,Sales Support,11:00 AM,Outgoing,D,Josh,NO,0,0,9,3,,2,1
279,South,Sales Support,11:00 AM,Outgoing,D,Randy,NO,0,0,8,3,,2,1
280,South,Sales Support,11:00 AM,Outgoing,D,Randy,NO,0,0,8,2,,3,1
281,South,Sales Support,11:00 AM,Outgoing,C,Sandy,NO,0,0,12,1,,4,1
286,South,Sales Support,11:00 AM,Outgoing,D,Randy,NO,0,0,11,2,,2,1
287,South,Sales Support,12:00 PM,Outgoing,D,Kate,NO,0,0,12,2,,3,1
289,South,Sales Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,8,1,,4,1
290,South,Sales Support,12:00 PM,Outgoing,D,Josh,NO,0,0,10,2,,4,1
291,South,Sales Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,9,1,,4,1
293,South,Sales Support,12:00 PM,Outgoing,D,Kate,NO,0,0,10,3,,2,1
295,South,Sales Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,10,1,,3,1
297,South,Sales Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,8,1,,4,1
299,South,Sales Support,12:00 PM,Outgoing,D,Helga,NO,0,0,10,1,,2,1
300,South,Sales Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,11,1,,3,1
302,South,Sales Support,12:00 PM,Outgoing,D,Karl,NO,0,0,10,3,,2,1
303,South,Sales Support,12:00 PM,Outgoing,D,Kate,NO,0,0,11,1,,4,1
304,South,Sales Support,12:00 PM,Outgoing,C,Sharon,NO,0,0,12,1,,4,1
305,South,Sales Support,12:00 PM,Outgoing,C,Susan,NO,0,0,10,2,,4,1
306,South,Sales Support,12:00 PM,Outgoing,D,Josh,NO,0,0,8,3,,2,1
307,South,Sales Support,12:00 PM,Outgoing,C,Susan,NO,0,0,8,1,,4,1
308,South,Sales Support,12:00 PM,Outgoing,C,Eric,NO,0,0,10,1,,4,1
310,South,Sales Support,12:00 PM,Outgoing,D,George,NO,0,0,12,1,,4,1
312,South,Sales Support,1:00 PM,Outgoing,D,George,NO,0,0,11,1,,3,1
313,South,Sales Support,1:00 PM,Outgoing,C,Sharon,NO,0,0,12,2,,4,1
315,South,Sales Support,1:00 PM,Outgoing,D,Kate,NO,0,0,8,2,,2,1
318,South,Sales Support,1:00 PM,Outgoing,D,George,NO,0,0,10,1,,3,1
320,South,Sales Support,1:00 PM,Outgoing,C,Eric,NO,0,0,10,1,,3,1
324,South,Sales Support,2:00 PM,Outgoing,D,Helga,NO,0,0,8,2,,4,1
325,South,Sales Support,2:00 PM,Outgoing,D,Helga,NO,0,0,9,1,,3,1
328,South,Sales Support,3:00 PM,Outgoing,D,George,NO,0,0,8,1,,3,1
330,South,Sales Support,3:00 PM,Outgoing,D,Helga,NO,0,0,8,1,,4,1
332,South,Sales Support,4:00 PM,Outgoing,D,Kate,NO,0,0,11,3,,3,1
334,South,Sales Support,4:00 PM,Outgoing,D,Helga,NO,0,0,8,1,,4,1
336,South,Sales Support,5:00 PM,Outgoing,D,Helga,NO,0,0,9,3,,2,1
340,South,Sales Support,5:00 PM,Outgoing,C,Eric,NO,0,0,12,3,,4,1
342,South,Product Support,10:00 AM,Outgoing,D,Kate,NO,0,0,9,3,,2,1
343,South,Product Support,10:00 AM,Outgoing,C,Sandy,NO,0,0,10,3,,2,1
346,South,Product Support,10:00 AM,Outgoing,D,Josh,NO,0,0,10,1,,4,1
348,South,Product Support,10:00 AM,Outgoing,D,George,NO,0,0,8,2,,4,1
350,South,Product Support,10:00 AM,Outgoing,C,Alice,NO,0,0,9,2,,2,1
354,South,Product Support,10:00 AM,Outgoing,C,Alice,NO,0,0,8,2,,2,1
357,South,Product Support,10:00 AM,Outgoing,D,Karl,NO,0,0,8,3,,3,1
358,South,Product Support,11:00 AM,Outgoing,D,Josh,NO,0,0,11,2,,3,1
360,South,Product Support,11:00 AM,Outgoing,D,Kate,NO,0,0,11,1,,2,1
361,South,Product Support,11:00 AM,Outgoing,C,Sharon,NO,0,0,12,1,,2,1
362,South,Product Support,11:00 AM,Outgoing,D,George,NO,0,0,12,1,,2,1
363,South,Product Support,11:00 AM,Outgoing,C,Sandy,NO,0,0,11,1,,4,1
367,South,Product Support,11:00 AM,Outgoing,C,Sharon,NO,0,0,12,1,,3,1
373,South,Product Support,11:00 AM,Outgoing,C,Sharon,NO,0,0,9,1,,4,1
374,South,Product Support,11:00 AM,Outgoing,D,Helga,NO,0,0,8,1,,4,1
376,South,Product Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,9,1,,4,1
377,South,Product Support,12:00 PM,Outgoing,D,Helga,NO,0,0,11,2,,3,1
378,South,Product Support,12:00 PM,Outgoing,D,Randy,NO,0,0,9,2,,4,1
379,South,Product Support,12:00 PM,Outgoing,D,Kate,NO,0,0,9,3,,2,1
381,South,Product Support,12:00 PM,Outgoing,D,Randy,NO,0,0,10,1,,2,1
382,South,Product Support,12:00 PM,Outgoing,D,George,NO,0,0,9,3,,4,1
384,South,Product Support,12:00 PM,Outgoing,C,Sharon,NO,0,0,11,1,,3,1
385,South,Product Support,12:00 PM,Outgoing,C,Sharon,NO,0,0,12,1,,2,1
388,South,Product Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,12,3,,3,1
389,South,Product Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,12,3,,4,1
392,South,Product Support,12:00 PM,Outgoing,C,Susan,NO,0,0,12,1,,2,1
393,South,Product Support,12:00 PM,Outgoing,D,Karl,NO,0,0,8,1,,3,1
394,South,Product Support,12:00 PM,Outgoing,D,George,NO,0,0,12,2,,4,1
395,South,Product Support,12:00 PM,Outgoing,C,Sandy,NO,0,0,12,2,,2,1
396,South,Product Support,12:00 PM,Outgoing,D,Randy,NO,0,0,10,3,,2,1
398,South,Product Support,12:00 PM,Outgoing,D,Karl,NO,0,0,11,1,,4,1
402,South,Product Support,12:00 PM,Outgoing,D,Helga,NO,0,0,8,3,,2,1
403,South,Product Support,12:00 PM,Outgoing,D,Karl,NO,0,0,11,1,,3,1
405,South,Product Support,12:00 PM,Outgoing,C,Alice,NO,0,0,12,3,,2,1
406,South,Product Support,12:00 PM,Outgoing,D,Kate,NO,0,0,12,2,,3,1
407,South,Product Support,12:00 PM,Outgoing,C,Susan,NO,0,0,11,3,,2,1
408,South,Product Support,12:00 PM,Outgoing,D,Karl,NO,0,0,12,3,,4,1
409,South,Product Support,12:00 PM,Outgoing,D,Helga,NO,0,0,9,2,,2,1
410,South,Product Support,12:00 PM,Outgoing,C,Alice,NO,0,0,8,2,,2,1
411,South,Product Support,12:00 PM,Outgoing,C,Sharon,NO,0,0,10,1,,2,1
414,South,Product Support,12:00 PM,Outgoing,D,Karl,YES,0,0,10,3,,3,1
417,South,Product Support,12:00 PM,Outgoing,D,Karl,NO,0,0,12,3,,2,1
418,South,Product Support,12:00 PM,Outgoing,D,Kate,NO,0,0,8,3,,4,1
419,South,Product Support,12:00 PM,Outgoing,D,Josh,NO,0,0,10,2,,4,1
422,South,Product Support,12:00 PM,Outgoing,D,Helga,NO,0,0,10,1,,2,1
424,South,Product Support,12:00 PM,Outgoing,D,Kate,NO,0,0,12,3,,2,1
427,South,Product Support,1:00 PM,Outgoing,D,Kate,NO,0,0,10,3,,4,1
429,South,Product Support,1:00 PM,Outgoing,C,Susan,NO,0,0,10,3,,3,1
430,South,Product Support,1:00 PM,Outgoing,D,Karl,YES,0,0,11,1,,2,1
432,South,Product Support,1:00 PM,Outgoing,C,Sharon,NO,0,0,8,1,,3,1
435,South,Product Support,1:00 PM,Outgoing,C,Sandy,NO,0,0,12,3,,3,1
436,South,Product Support,1:00 PM,Outgoing,C,Sharon,NO,0,0,10,1,,2,1
438,South,Product Support,1:00 PM,Outgoing,D,George,NO,0,0,9,3,,3,1
440,South,Product Support,2:00 PM,Outgoing,C,Susan,NO,0,0,12,1,,4,1
441,South,Product Support,2:00 PM,Outgoing,C,Sharon,NO,0,0,10,1,,4,1
442,South,Product Support,2:00 PM,Outgoing,C,Susan,NO,0,0,12,2,,4,1
443,South,Product Support,2:00 PM,Outgoing,C,Sandy,NO,0,0,9,2,,2,1
444,South,Product Support,2:00 PM,Outgoing,D,Helga,NO,0,0,9,3,,2,1
449,South,Product Support,2:00 PM,Outgoing,C,Susan,NO,0,0,11,1,,2,1
450,South,Product Support,2:00 PM,Outgoing,C,Susan,NO,0,0,11,2,,3,1
454,South,Product Support,2:00 PM,Outgoing,C,Susan,NO,0,0,9,1,,3,1
456,South,Product Support,2:00 PM,Outgoing,D,Randy,NO,0,0,12,2,,2,1
460,South,Product Support,2:00 PM,Outgoing,D,Randy,NO,0,0,10,2,,3,1
462,South,Product Support,2:00 PM,Outgoing,D,Helga,NO,0,0,9,2,,4,1
466,South,Product Support,2:00 PM,Outgoing,C,Eric,NO,0,0,10,1,,3,1
471,South,Product Support,2:00 PM,Outgoing,C,Sharon,NO,0,0,12,3,,2,1
473,South,Product Support,2:00 PM,Outgoing,C,Alice,NO,0,0,9,3,,3,1
474,South,Product Support,3:00 PM,Outgoing,C,Alice,NO,0,0,11,1,,3,1
475,South,Product Support,3:00 PM,Outgoing,C,Sandy,NO,0,0,11,3,,3,1
476,South,Product Support,3:00 PM,Outgoing,D,Karl,NO,0,0,10,1,,2,1
477,South,Product Support,3:00 PM,Outgoing,D,Kate,NO,0,0,12,1,,3,1
479,South,Product Support,3:00 PM,Outgoing,C,Sandy,NO,0,0,10,1,,2,1
481,South,Product Support,3:00 PM,Outgoing,D,Karl,NO,0,0,10,3,,2,1
483,South,Product Support,3:00 PM,Outgoing,C,Alice,NO,0,0,8,2,,3,1
485,South,Product Support,3:00 PM,Outgoing,C,Sharon,NO,0,0,11,2,,4,1
486,South,Product Support,3:00 PM,Outgoing,D,Josh,NO,0,0,12,3,,3,1
488,South,Product Support,3:00 PM,Outgoing,C,Eric,NO,0,0,11,3,,2,1
489,South,Product Support,3:00 PM,Outgoing,D,Randy,NO,0,0,8,3,,2,1
492,South,Product Support,3:00 PM,Outgoing,D,Helga,NO,0,0,12,3,,2,1
494,South,Product Support,3:00 PM,Outgoing,D,Kate,NO,0,0,10,2,,4,1
495,South,Product Support,3:00 PM,Outgoing,C,Eric,NO,0,0,9,1,,3,1
499,South,Product Support,3:00 PM,Outgoing,C,Alice,NO,0,0,10,2,,2,1
504,South,Product Support,3:00 PM,Outgoing,D,Helga,NO,0,0,10,1,,2,1
505,South,Product Support,3:00 PM,Outgoing,D,Randy,NO,0,0,8,3,,3,1
507,South,Product Support,3:00 PM,Outgoing,D,Kate,NO,0,0,9,3,,4,1
509,South,Product Support,3:00 PM,Outgoing,C,Susan,NO,0,0,11,1,,3,1
510,South,Product Support,3:00 PM,Outgoing,D,George,NO,0,0,9,1,,3,1
513,South,Product Support,4:00 PM,Outgoing,D,Josh,NO,0,0,9,1,,3,1
515,South,Product Support,4:00 PM,Outgoing,C,Alice,NO,0,0,11,2,,4,1
516,South,Product Support,4:00 PM,Outgoing,C,Eric,NO,0,0,11,1,,4,1
517,South,Product Support,4:00 PM,Outgoing,D,Randy,NO,0,0,8,1,,2,1
519,South,Product Support,4:00 PM,Outgoing,C,Alice,NO,0,0,11,3,,4,1
521,South,Product Support,4:00 PM,Outgoing,C,Eric,NO,0,0,11,2,,2,1
524,South,Product Support,4:00 PM,Outgoing,D,George,NO,0,0,11,1,,3,1
529,South,Product Support,4:00 PM,Outgoing,D,Helga,NO,0,0,9,3,,4,1
530,South,Product Support,4:00 PM,Outgoing,C,Eric,NO,0,0,9,2,,4,1
532,South,Product Support,4:00 PM,Outgoing,D,George,NO,0,0,9,2,,2,1
533,South,Product Support,4:00 PM,Outgoing,D,Karl,NO,0,0,11,3,,2,1
540,South,Product Support,5:00 PM,Outgoing,C,Eric,NO,0,0,10,2,,4,1
541,South,Product Support,5:00 PM,Outgoing,C,Eric,NO,0,0,12,1,,3,1
542,South,Product Support,5:00 PM,Outgoing,D,George,NO,0,0,12,2,,3,1
544,South,Product Support,5:00 PM,Outgoing,C,Alice,NO,0,0,9,3,,4,1
545,South,Product Support,5:00 PM,Outgoing,D,Josh,NO,0,0,9,2,,4,1
546,South,Product Support,5:00 PM,Outgoing,D,Randy,NO,0,0,9,1,,3,1
550,South,Product Support,5:00 PM,Outgoing,C,Eric,NO,0,0,11,1,,4,1
551,South,Product Support,5:00 PM,Outgoing,D,Helga,NO,0,0,10,3,,4,1
552,South,Product Support,5:00 PM,Outgoing,C,Susan,NO,0,0,12,3,,4,1
553,South,Product Support,5:00 PM,Outgoing,C,Sandy,NO,0,0,9,3,,4,1
554,South,Product Support,5:00 PM,Outgoing,C,Eric,NO,0,0,10,1,,2,1
556,South,Product Support,5:00 PM,Outgoing,D,George,NO,0,0,10,2,,3,1
